game_datetime,team_home,team_away,odds_home,odds_away,outcome
2019-03-02 08:30:00,Brooklyn Nets,Charlotte Hornets,1.69,2.24,AWAY
2019-03-02 08:30:00,Atlanta Hawks,Chicago Bulls,1.9,1.94,AWAY
2019-03-02 09:00:00,Toronto Raptors,Portland Trail Blazers,1.5,2.7,HOME
2019-03-02 09:00:00,Boston Celtics,Washington Wizards,1.19,5.16,HOME
2019-03-02 10:00:00,Phoenix Suns,New Orleans Pelicans,2.57,1.54,AWAY
2019-03-02 11:00:00,Sacramento Kings,Los Angeles Clippers,1.65,2.33,AWAY
2019-03-02 11:30:00,Los Angeles Lakers,Milwaukee Bucks,2.94,1.43,AWAY
2019-03-03 06:00:00,Cleveland Cavaliers,Detroit Pistons,3.91,1.28,AWAY
2019-03-03 08:00:00,Indiana Pacers,Orlando Magic,1.67,2.29,AWAY
2019-03-03 08:30:00,Miami Heat,Brooklyn Nets,1.73,2.18,HOME
2019-03-03 09:30:00,San Antonio Spurs,Oklahoma City Thunder,1.49,2.74,HOME
2019-03-03 09:30:00,Philadelphia 76ers,Golden State Warriors,2.74,1.48,AWAY
2019-03-03 09:30:00,Dallas Mavericks,Memphis Grizzlies,1.51,2.68,AWAY
2019-03-03 10:00:00,Utah Jazz,Milwaukee Bucks,1.53,2.6,HOME
2019-03-03 10:00:00,Phoenix Suns,Los Angeles Lakers,3.38,1.34,HOME
2019-03-03 10:00:00,Denver Nuggets,New Orleans Pelicans,1.08,8.98,AWAY
2019-03-04 02:00:00,Charlotte Hornets,Portland Trail Blazers,2.16,1.74,AWAY
2019-03-04 04:30:00,Los Angeles Clippers,New York Knicks,1.18,5.36,HOME
2019-03-04 04:30:00,Chicago Bulls,Atlanta Hawks,1.56,2.51,AWAY
2019-03-04 04:30:00,Boston Celtics,Houston Rockets,1.77,2.11,AWAY
2019-03-04 07:00:00,Washington Wizards,Minnesota Timberwolves,1.91,1.94,HOME
2019-03-04 07:00:00,Detroit Pistons,Toronto Raptors,2.1,1.78,HOME
2019-03-04 07:00:00,Cleveland Cavaliers,Orlando Magic,3.05,1.41,HOME
2019-03-04 08:00:00,Oklahoma City Thunder,Memphis Grizzlies,1.18,5.32,HOME
2019-03-05 08:30:00,Miami Heat,Atlanta Hawks,1.18,5.27,HOME
2019-03-05 08:30:00,Brooklyn Nets,Dallas Mavericks,1.43,2.93,HOME
2019-03-05 09:30:00,San Antonio Spurs,Denver Nuggets,1.84,2.02,HOME
2019-03-05 10:00:00,Utah Jazz,New Orleans Pelicans,1.19,5.12,AWAY
2019-03-05 10:00:00,Phoenix Suns,Milwaukee Bucks,8.5,1.09,HOME
2019-03-05 11:00:00,Sacramento Kings,New York Knicks,1.15,6.09,HOME
2019-03-05 11:30:00,Los Angeles Lakers,Los Angeles Clippers,1.59,2.46,AWAY
2019-03-06 08:00:00,Philadelphia 76ers,Orlando Magic,1.54,2.58,HOME
2019-03-06 08:00:00,Indiana Pacers,Chicago Bulls,1.36,3.3,HOME
2019-03-06 09:00:00,Toronto Raptors,Houston Rockets,1.63,2.35,AWAY
2019-03-06 09:00:00,Memphis Grizzlies,Portland Trail Blazers,2.91,1.44,HOME
2019-03-06 09:00:00,Minnesota Timberwolves,Oklahoma City Thunder,2.09,1.79,HOME
2019-03-06 11:30:00,Golden State Warriors,Boston Celtics,1.37,3.25,AWAY
2019-03-07 08:00:00,Washington Wizards,Dallas Mavericks,1.45,2.89,HOME
2019-03-07 08:00:00,Detroit Pistons,Minnesota Timberwolves,1.5,2.7,HOME
2019-03-07 08:00:00,Charlotte Hornets,Miami Heat,1.63,2.36,AWAY
2019-03-07 08:30:00,Brooklyn Nets,Cleveland Cavaliers,1.21,4.8,HOME
2019-03-07 08:30:00,Atlanta Hawks,San Antonio Spurs,2.89,1.44,AWAY
2019-03-07 09:00:00,New Orleans Pelicans,Utah Jazz,2.68,1.51,AWAY
2019-03-07 09:00:00,Chicago Bulls,Philadelphia 76ers,2.48,1.58,HOME
2019-03-07 10:00:00,Phoenix Suns,New York Knicks,1.59,2.45,HOME
2019-03-07 11:00:00,Sacramento Kings,Boston Celtics,2.1,1.78,AWAY
2019-03-07 11:30:00,Los Angeles Lakers,Denver Nuggets,2.75,1.48,AWAY
2019-03-08 09:00:00,Milwaukee Bucks,Indiana Pacers,1.2,4.94,HOME
2019-03-08 11:30:00,Portland Trail Blazers,Oklahoma City Thunder,1.62,2.39,AWAY
2019-03-09 08:00:00,Orlando Magic,Dallas Mavericks,1.35,3.36,HOME
2019-03-09 08:00:00,Charlotte Hornets,Washington Wizards,1.55,2.57,HOME
2019-03-09 09:00:00,New Orleans Pelicans,Toronto Raptors,4.13,1.25,AWAY
2019-03-09 09:00:00,Miami Heat,Cleveland Cavaliers,1.23,4.33,HOME
2019-03-09 09:00:00,Memphis Grizzlies,Utah Jazz,2.72,1.49,HOME
2019-03-09 09:00:00,Houston Rockets,Philadelphia 76ers,1.29,3.83,HOME
2019-03-09 09:00:00,Chicago Bulls,Detroit Pistons,2.45,1.59,AWAY
2019-03-09 11:30:00,Los Angeles Clippers,Oklahoma City Thunder,1.79,2.08,HOME
2019-03-09 11:30:00,Golden State Warriors,Denver Nuggets,1.37,3.25,HOME
2019-03-10 01:00:00,New York Knicks,Sacramento Kings,2.92,1.43,AWAY
2019-03-10 08:00:00,Atlanta Hawks,Brooklyn Nets,2.61,1.53,AWAY
2019-03-10 09:00:00,Minnesota Timberwolves,Washington Wizards,1.34,3.39,HOME
2019-03-10 09:30:00,Los Angeles Lakers,Boston Celtics,3.56,1.32,AWAY
2019-03-10 10:00:00,Milwaukee Bucks,Charlotte Hornets,1.12,7.07,HOME
2019-03-10 11:00:00,Portland Trail Blazers,Phoenix Suns,1.11,7.5,HOME
2019-03-11 00:00:00,Detroit Pistons,Chicago Bulls,1.24,4.32,HOME
2019-03-11 03:30:00,Philadelphia 76ers,Indiana Pacers,1.38,3.19,HOME
2019-03-11 03:30:00,Miami Heat,Toronto Raptors,1.8,2.07,AWAY
2019-03-11 06:00:00,Memphis Grizzlies,Orlando Magic,1.9,1.95,HOME
2019-03-11 06:00:00,Atlanta Hawks,New Orleans Pelicans,1.9,1.95,HOME
2019-03-11 07:00:00,Dallas Mavericks,Houston Rockets,4.25,1.24,AWAY
2019-03-11 08:00:00,San Antonio Spurs,Milwaukee Bucks,2.11,1.77,HOME
2019-03-11 08:00:00,Minnesota Timberwolves,New York Knicks,1.37,3.2,HOME
2019-03-11 08:30:00,Golden State Warriors,Phoenix Suns,1.03,14.97,AWAY
2019-03-12 07:00:00,Washington Wizards,Sacramento Kings,1.76,2.14,HOME
2019-03-12 07:00:00,Cleveland Cavaliers,Toronto Raptors,4.4,1.23,HOME
2019-03-12 07:30:00,Brooklyn Nets,Detroit Pistons,1.74,2.16,HOME
2019-03-12 08:00:00,Houston Rockets,Charlotte Hornets,1.19,5.01,HOME
2019-03-12 09:00:00,Utah Jazz,Oklahoma City Thunder,1.62,2.39,AWAY
2019-03-12 10:30:00,Los Angeles Clippers,Boston Celtics,2.06,1.81,HOME
2019-03-13 07:00:00,Philadelphia 76ers,Cleveland Cavaliers,1.05,11.36,HOME
2019-03-13 07:00:00,Indiana Pacers,New York Knicks,1.14,6.34,HOME
2019-03-13 08:00:00,New Orleans Pelicans,Milwaukee Bucks,5.56,1.17,AWAY
2019-03-13 08:00:00,Dallas Mavericks,San Antonio Spurs,2.36,1.63,AWAY
2019-03-13 08:00:00,Chicago Bulls,Los Angeles Lakers,2.12,1.75,AWAY
2019-03-13 10:30:00,Denver Nuggets,Minnesota Timberwolves,1.17,5.37,HOME
2019-03-13 10:30:00,Los Angeles Clippers,Portland Trail Blazers,2.39,1.62,AWAY
2019-03-14 07:00:00,Washington Wizards,Orlando Magic,1.81,2.06,HOME
2019-03-14 07:00:00,Oklahoma City Thunder,Brooklyn Nets,1.34,3.44,HOME
2019-03-14 07:30:00,Miami Heat,Detroit Pistons,1.74,2.15,HOME
2019-03-14 07:30:00,Atlanta Hawks,Memphis Grizzlies,2.03,1.83,HOME
2019-03-14 09:30:00,Houston Rockets,Golden State Warriors,1.58,2.47,AWAY
2019-03-14 10:00:00,Phoenix Suns,Utah Jazz,4.22,1.25,AWAY
2019-03-15 07:00:00,Orlando Magic,Cleveland Cavaliers,1.25,4.17,HOME
2019-03-15 07:00:00,Indiana Pacers,Oklahoma City Thunder,1.88,1.97,HOME
2019-03-15 07:30:00,Boston Celtics,Sacramento Kings,1.31,3.67,HOME
2019-03-15 08:00:00,Toronto Raptors,Los Angeles Lakers,1.33,3.49,HOME
2019-03-15 09:00:00,Utah Jazz,Minnesota Timberwolves,1.24,4.34,HOME
2019-03-15 10:30:00,Denver Nuggets,Dallas Mavericks,1.13,6.5,HOME
2019-03-16 07:00:00,Washington Wizards,Charlotte Hornets,1.65,2.3,AWAY
2019-03-16 07:00:00,Philadelphia 76ers,Sacramento Kings,1.17,5.58,HOME
2019-03-16 07:00:00,Detroit Pistons,Los Angeles Lakers,1.09,8.24,HOME
2019-03-16 08:00:00,New Orleans Pelicans,Portland Trail Blazers,4.44,1.23,AWAY
2019-03-16 08:00:00,Miami Heat,Milwaukee Bucks,2.78,1.47,AWAY
2019-03-16 08:00:00,Houston Rockets,Phoenix Suns,1.1,7.76,HOME
2019-03-16 08:30:00,San Antonio Spurs,New York Knicks,1.08,8.94,HOME
2019-03-16 10:30:00,Los Angeles Clippers,Chicago Bulls,1.23,4.37,HOME
2019-03-17 00:30:00,Boston Celtics,Atlanta Hawks,1.16,5.67,HOME
2019-03-17 07:00:00,Washington Wizards,Memphis Grizzlies,1.82,2.04,HOME
2019-03-17 07:00:00,New Orleans Pelicans,Phoenix Suns,1.51,2.66,AWAY
2019-03-17 08:30:00,San Antonio Spurs,Portland Trail Blazers,1.73,2.18,HOME
2019-03-17 08:30:00,Oklahoma City Thunder,Golden State Warriors,1.79,2.08,AWAY
2019-03-17 08:30:00,Dallas Mavericks,Cleveland Cavaliers,1.44,2.9,HOME
2019-03-17 09:00:00,Utah Jazz,Brooklyn Nets,1.24,4.31,HOME
2019-03-17 09:00:00,Denver Nuggets,Indiana Pacers,1.35,3.34,HOME
2019-03-18 00:00:00,New York Knicks,Los Angeles Lakers,2.63,1.53,HOME
2019-03-18 01:00:00,Miami Heat,Charlotte Hornets,1.64,2.34,HOME
2019-03-18 03:30:00,Milwaukee Bucks,Philadelphia 76ers,1.42,2.98,AWAY
2019-03-18 04:00:00,Detroit Pistons,Toronto Raptors,1.83,2.03,HOME
2019-03-18 06:00:00,Sacramento Kings,Chicago Bulls,1.37,3.26,HOME
2019-03-18 06:00:00,Orlando Magic,Atlanta Hawks,1.26,4.09,HOME
2019-03-18 09:00:00,Los Angeles Clippers,Brooklyn Nets,1.43,2.92,HOME
2019-03-18 09:00:00,Houston Rockets,Minnesota Timberwolves,1.2,4.88,HOME
2019-03-19 07:00:00,Washington Wizards,Utah Jazz,2.86,1.45,AWAY
2019-03-19 07:00:00,Cleveland Cavaliers,Detroit Pistons,3.26,1.37,HOME
2019-03-19 07:30:00,Toronto Raptors,New York Knicks,1.11,7.34,HOME
2019-03-19 07:30:00,Boston Celtics,Denver Nuggets,1.58,2.47,AWAY
2019-03-19 08:00:00,San Antonio Spurs,Golden State Warriors,2.27,1.68,HOME
2019-03-19 08:00:00,Oklahoma City Thunder,Miami Heat,1.44,2.9,AWAY
2019-03-19 08:30:00,Dallas Mavericks,New Orleans Pelicans,1.51,2.69,AWAY
2019-03-19 10:00:00,Phoenix Suns,Chicago Bulls,1.73,2.18,AWAY
2019-03-19 10:30:00,Portland Trail Blazers,Indiana Pacers,1.54,2.59,HOME
2019-03-20 07:00:00,Charlotte Hornets,Philadelphia 76ers,1.84,2.02,AWAY
2019-03-20 07:30:00,Atlanta Hawks,Houston Rockets,3.8,1.29,AWAY
2019-03-20 08:00:00,Minnesota Timberwolves,Golden State Warriors,3.17,1.38,AWAY
2019-03-20 08:00:00,Milwaukee Bucks,Los Angeles Lakers,1.15,5.83,HOME
2019-03-20 10:00:00,Sacramento Kings,Brooklyn Nets,1.65,2.34,AWAY
2019-03-20 10:30:00,Los Angeles Clippers,Indiana Pacers,1.47,2.8,HOME
2019-03-21 07:00:00,Philadelphia 76ers,Boston Celtics,1.62,2.39,HOME
2019-03-21 07:00:00,Orlando Magic,New Orleans Pelicans,1.22,4.6,HOME
2019-03-21 07:00:00,Cleveland Cavaliers,Milwaukee Bucks,3.02,1.42,HOME
2019-03-21 07:30:00,New York Knicks,Utah Jazz,8.18,1.09,AWAY
2019-03-21 08:00:00,Memphis Grizzlies,Houston Rockets,2.88,1.44,HOME
2019-03-21 08:00:00,Chicago Bulls,Washington Wizards,2.54,1.56,HOME
2019-03-21 08:30:00,San Antonio Spurs,Miami Heat,1.41,3.05,AWAY
2019-03-21 09:30:00,Oklahoma City Thunder,Toronto Raptors,1.5,2.69,AWAY
2019-03-21 10:00:00,Portland Trail Blazers,Dallas Mavericks,1.19,5.11,HOME
2019-03-22 07:00:00,Washington Wizards,Denver Nuggets,4.11,1.26,AWAY
2019-03-22 07:00:00,Charlotte Hornets,Minnesota Timberwolves,1.42,2.98,HOME
2019-03-22 07:30:00,Atlanta Hawks,Utah Jazz,3.58,1.32,HOME
2019-03-22 10:00:00,Sacramento Kings,Dallas Mavericks,1.24,4.34,HOME
2019-03-22 10:00:00,Phoenix Suns,Detroit Pistons,3.29,1.36,AWAY
2019-03-22 10:30:00,Golden State Warriors,Indiana Pacers,1.14,6.25,HOME
2019-03-23 07:00:00,Orlando Magic,Memphis Grizzlies,1.16,5.64,HOME
2019-03-23 07:30:00,Toronto Raptors,Oklahoma City Thunder,1.77,2.12,AWAY
2019-03-23 07:30:00,New York Knicks,Denver Nuggets,6.48,1.13,AWAY
2019-03-23 07:30:00,Cleveland Cavaliers,Los Angeles Clippers,3.38,1.35,AWAY
2019-03-23 08:00:00,Houston Rockets,San Antonio Spurs,1.38,3.18,HOME
2019-03-23 08:30:00,Milwaukee Bucks,Miami Heat,1.3,3.75,HOME
2019-03-23 10:30:00,Los Angeles Lakers,Brooklyn Nets,2.19,1.72,AWAY
2019-03-24 06:00:00,Charlotte Hornets,Boston Celtics,2.45,1.59,HOME
2019-03-24 07:00:00,Washington Wizards,Miami Heat,1.83,2.03,AWAY
2019-03-24 07:30:00,Atlanta Hawks,Philadelphia 76ers,3.55,1.32,HOME
2019-03-24 08:00:00,Memphis Grizzlies,Minnesota Timberwolves,1.9,1.94,AWAY
2019-03-24 08:00:00,Chicago Bulls,Utah Jazz,6.31,1.14,AWAY
2019-03-24 08:30:00,Golden State Warriors,Dallas Mavericks,1.08,8.93,AWAY
2019-03-24 10:00:00,Sacramento Kings,Phoenix Suns,1.15,5.94,HOME
2019-03-24 10:00:00,Portland Trail Blazers,Detroit Pistons,1.46,2.82,HOME
2019-03-25 00:00:00,New York Knicks,Los Angeles Clippers,4.16,1.26,AWAY
2019-03-25 04:30:00,Milwaukee Bucks,Cleveland Cavaliers,1.07,9.4,HOME
2019-03-25 05:00:00,Indiana Pacers,Denver Nuggets,2.02,1.83,HOME
2019-03-25 06:00:00,Toronto Raptors,Charlotte Hornets,1.13,6.44,AWAY
2019-03-25 07:00:00,New Orleans Pelicans,Houston Rockets,5.06,1.19,AWAY
2019-03-25 07:30:00,Boston Celtics,San Antonio Spurs,2.08,1.8,AWAY
2019-03-25 08:30:00,Golden State Warriors,Detroit Pistons,1.18,5.22,HOME
2019-03-25 09:30:00,Los Angeles Lakers,Sacramento Kings,1.95,1.89,HOME
2019-03-26 07:00:00,Orlando Magic,Philadelphia 76ers,1.78,2.11,HOME
2019-03-26 08:00:00,Memphis Grizzlies,Oklahoma City Thunder,3.86,1.28,HOME
2019-03-26 09:00:00,Utah Jazz,Phoenix Suns,1.07,10.13,HOME
2019-03-26 10:00:00,Portland Trail Blazers,Brooklyn Nets,1.4,3.11,HOME
2019-03-27 07:00:00,Cleveland Cavaliers,Boston Celtics,3.02,1.42,AWAY
2019-03-27 07:00:00,Charlotte Hornets,San Antonio Spurs,2.6,1.54,HOME
2019-03-27 07:30:00,Toronto Raptors,Chicago Bulls,1.06,10.61,HOME
2019-03-27 07:30:00,Miami Heat,Orlando Magic,1.62,2.4,AWAY
2019-03-27 08:00:00,Minnesota Timberwolves,Los Angeles Clippers,2.27,1.68,AWAY
2019-03-27 08:00:00,Milwaukee Bucks,Houston Rockets,1.64,2.35,HOME
2019-03-27 08:00:00,New Orleans Pelicans,Atlanta Hawks,2.18,1.73,AWAY
2019-03-27 08:30:00,Dallas Mavericks,Sacramento Kings,2.13,1.76,AWAY
2019-03-27 09:00:00,Denver Nuggets,Detroit Pistons,1.3,3.71,HOME
2019-03-27 10:30:00,Los Angeles Lakers,Washington Wizards,1.71,2.21,HOME
2019-03-28 08:00:00,Oklahoma City Thunder,Indiana Pacers,1.35,3.35,HOME
2019-03-28 08:00:00,Memphis Grizzlies,Golden State Warriors,5.04,1.19,AWAY
2019-03-28 08:00:00,Chicago Bulls,Portland Trail Blazers,4.54,1.22,AWAY
2019-03-28 10:00:00,Phoenix Suns,Washington Wizards,1.99,1.86,AWAY
2019-03-28 10:30:00,Utah Jazz,Los Angeles Lakers,1.05,11.99,HOME
2019-03-29 07:00:00,Philadelphia 76ers,Brooklyn Nets,1.32,3.58,HOME
2019-03-29 07:00:00,Detroit Pistons,Orlando Magic,1.65,2.33,HOME
2019-03-29 07:30:00,New York Knicks,Toronto Raptors,5.58,1.17,AWAY
2019-03-29 07:30:00,Miami Heat,Dallas Mavericks,1.4,3.07,HOME
2019-03-29 08:00:00,New Orleans Pelicans,Sacramento Kings,3.23,1.37,HOME
2019-03-29 08:00:00,Milwaukee Bucks,Los Angeles Clippers,1.18,5.29,HOME
2019-03-29 08:00:00,Houston Rockets,Denver Nuggets,1.42,3.03,HOME
2019-03-29 08:30:00,San Antonio Spurs,Cleveland Cavaliers,1.11,7.16,HOME
2019-03-30 07:00:00,Boston Celtics,Indiana Pacers,1.34,3.42,HOME
2019-03-30 07:30:00,Atlanta Hawks,Portland Trail Blazers,2.22,1.7,AWAY
2019-03-30 08:00:00,Oklahoma City Thunder,Denver Nuggets,1.53,2.62,AWAY
2019-03-30 08:00:00,Minnesota Timberwolves,Golden State Warriors,5.28,1.18,HOME
2019-03-30 09:00:00,Utah Jazz,Washington Wizards,1.09,8.58,HOME
2019-03-30 10:30:00,Los Angeles Lakers,Charlotte Hornets,2.11,1.77,HOME
2019-03-31 03:30:00,Los Angeles Clippers,Cleveland Cavaliers,1.25,4.28,HOME
2019-03-31 06:00:00,Houston Rockets,Sacramento Kings,1.18,5.28,HOME
2019-03-31 06:00:00,Brooklyn Nets,Boston Celtics,1.58,2.49,HOME
2019-03-31 07:00:00,Indiana Pacers,Orlando Magic,1.81,2.05,AWAY
2019-03-31 07:00:00,Detroit Pistons,Portland Trail Blazers,1.43,2.96,HOME
2019-03-31 07:30:00,New York Knicks,Miami Heat,3.49,1.33,AWAY
2019-03-31 08:00:00,Minnesota Timberwolves,Philadelphia 76ers,2.61,1.53,AWAY
2019-03-31 08:00:00,Chicago Bulls,Toronto Raptors,5.69,1.16,AWAY
2019-03-31 10:00:00,Phoenix Suns,Memphis Grizzlies,2.12,1.77,AWAY
2019-04-01 00:30:00,Atlanta Hawks,Milwaukee Bucks,2.16,1.74,HOME
2019-04-01 03:30:00,Oklahoma City Thunder,Dallas Mavericks,1.1,7.91,AWAY
2019-04-01 06:00:00,New Orleans Pelicans,Los Angeles Lakers,1.64,2.35,AWAY
2019-04-01 07:00:00,San Antonio Spurs,Sacramento Kings,1.17,5.52,AWAY
2019-04-01 08:00:00,Denver Nuggets,Washington Wizards,1.16,5.72,AWAY
2019-04-01 08:30:00,Golden State Warriors,Charlotte Hornets,1.13,6.45,HOME
2019-04-01 10:30:00,Los Angeles Clippers,Memphis Grizzlies,1.19,5.03,HOME
2019-04-02 07:00:00,Indiana Pacers,Detroit Pistons,1.45,2.86,HOME
2019-04-02 07:30:00,Toronto Raptors,Orlando Magic,1.36,3.31,HOME
2019-04-02 07:30:00,New York Knicks,Chicago Bulls,1.61,2.4,HOME
2019-04-02 07:30:00,Brooklyn Nets,Milwaukee Bucks,1.84,2.01,AWAY
2019-04-02 07:30:00,Boston Celtics,Miami Heat,1.36,3.33,HOME
2019-04-02 08:00:00,Minnesota Timberwolves,Portland Trail Blazers,2.35,1.64,AWAY
2019-04-02 08:30:00,Dallas Mavericks,Philadelphia 76ers,2.69,1.5,HOME
2019-04-02 09:00:00,Utah Jazz,Charlotte Hornets,1.14,6.19,HOME
2019-04-02 10:00:00,Phoenix Suns,Cleveland Cavaliers,1.81,2.06,HOME
2019-04-03 08:00:00,Oklahoma City Thunder,Los Angeles Lakers,1.1,7.94,HOME
2019-04-03 08:30:00,San Antonio Spurs,Atlanta Hawks,1.13,6.41,HOME
2019-04-03 10:00:00,Sacramento Kings,Houston Rockets,3.08,1.4,AWAY
2019-04-03 10:30:00,Golden State Warriors,Denver Nuggets,1.25,4.2,HOME
2019-04-04 07:00:00,Washington Wizards,Chicago Bulls,1.19,5.02,AWAY
2019-04-04 07:00:00,Orlando Magic,New York Knicks,1.09,8.62,HOME
2019-04-04 07:00:00,Detroit Pistons,Indiana Pacers,1.71,2.21,AWAY
2019-04-04 07:30:00,Miami Heat,Boston Celtics,1.92,1.93,AWAY
2019-04-04 07:30:00,Brooklyn Nets,Toronto Raptors,2.13,1.76,AWAY
2019-04-04 07:30:00,Atlanta Hawks,Philadelphia 76ers,2.6,1.53,HOME
2019-04-04 08:00:00,New Orleans Pelicans,Charlotte Hornets,2.67,1.51,AWAY
2019-04-04 08:30:00,Dallas Mavericks,Minnesota Timberwolves,1.74,2.16,AWAY
2019-04-04 09:00:00,Denver Nuggets,San Antonio Spurs,1.5,2.72,HOME
2019-04-04 10:00:00,Portland Trail Blazers,Memphis Grizzlies,1.15,5.91,HOME
2019-04-04 10:00:00,Phoenix Suns,Utah Jazz,5.74,1.16,AWAY
2019-04-04 10:30:00,Los Angeles Clippers,Houston Rockets,2.21,1.72,AWAY
2019-04-05 08:00:00,Philadelphia 76ers,Milwaukee Bucks,2.69,1.5,AWAY
2019-04-05 10:00:00,Sacramento Kings,Cleveland Cavaliers,1.2,4.94,HOME
2019-04-05 10:30:00,Los Angeles Lakers,Golden State Warriors,9.26,1.08,AWAY
2019-04-06 07:00:00,Washington Wizards,San Antonio Spurs,3.25,1.37,AWAY
2019-04-06 07:00:00,Orlando Magic,Atlanta Hawks,1.24,4.36,HOME
2019-04-06 07:00:00,Charlotte Hornets,Toronto Raptors,3.07,1.4,HOME
2019-04-06 08:00:00,Oklahoma City Thunder,Detroit Pistons,1.41,3.06,HOME
2019-04-06 08:00:00,Minnesota Timberwolves,Miami Heat,2.52,1.56,HOME
2019-04-06 08:00:00,Indiana Pacers,Boston Celtics,2.01,1.85,AWAY
2019-04-06 08:00:00,Houston Rockets,New York Knicks,1.02,17.32,HOME
2019-04-06 08:30:00,Dallas Mavericks,Memphis Grizzlies,1.56,2.52,AWAY
2019-04-06 09:00:00,Utah Jazz,Sacramento Kings,1.19,5.18,HOME
2019-04-06 10:00:00,Phoenix Suns,New Orleans Pelicans,2.21,1.7,HOME
2019-04-06 10:30:00,Los Angeles Clippers,Los Angeles Lakers,1.13,6.54,AWAY
2019-04-06 10:30:00,Golden State Warriors,Cleveland Cavaliers,1.05,12.71,HOME
2019-04-06 10:30:00,Denver Nuggets,Portland Trail Blazers,1.4,3.08,HOME
2019-04-07 05:00:00,Milwaukee Bucks,Brooklyn Nets,1.64,2.34,AWAY
2019-04-07 08:00:00,Chicago Bulls,Philadelphia 76ers,5.15,1.19,AWAY
2019-04-08 00:00:00,Toronto Raptors,Miami Heat,1.42,3.04,HOME
2019-04-08 03:00:00,Cleveland Cavaliers,San Antonio Spurs,4.27,1.24,AWAY
2019-04-08 03:30:00,Minnesota Timberwolves,Oklahoma City Thunder,3.25,1.37,AWAY
2019-04-08 04:00:00,Detroit Pistons,Charlotte Hornets,1.36,3.3,AWAY
2019-04-08 05:00:00,Indiana Pacers,Brooklyn Nets,1.72,2.19,AWAY
2019-04-08 06:00:00,Memphis Grizzlies,Dallas Mavericks,1.97,1.88,AWAY
2019-04-08 07:00:00,Milwaukee Bucks,Atlanta Hawks,1.12,6.75,HOME
2019-04-08 07:00:00,Houston Rockets,Phoenix Suns,1.02,18.16,HOME
2019-04-08 07:30:00,New York Knicks,Washington Wizards,2.46,1.59,HOME
2019-04-08 07:30:00,Boston Celtics,Orlando Magic,1.57,2.5,AWAY
2019-04-08 08:30:00,Golden State Warriors,Los Angeles Clippers,1.13,6.56,HOME
2019-04-08 09:00:00,Sacramento Kings,New Orleans Pelicans,1.12,6.81,AWAY
2019-04-08 09:00:00,Portland Trail Blazers,Denver Nuggets,1.26,4.12,HOME
2019-04-08 09:30:00,Los Angeles Lakers,Utah Jazz,7.09,1.12,HOME
2019-04-10 07:00:00,Washington Wizards,Boston Celtics,1.51,2.68,AWAY
2019-04-10 07:00:00,Detroit Pistons,Memphis Grizzlies,1.1,7.91,HOME
2019-04-10 07:00:00,Cleveland Cavaliers,Charlotte Hornets,4.23,1.25,AWAY
2019-04-10 07:30:00,Miami Heat,Philadelphia 76ers,1.39,3.14,HOME
2019-04-10 08:00:00,New Orleans Pelicans,Golden State Warriors,4.7,1.22,AWAY
2019-04-10 08:00:00,Minnesota Timberwolves,Toronto Raptors,3.8,1.29,AWAY
2019-04-10 08:00:00,Chicago Bulls,New York Knicks,1.79,2.09,AWAY
2019-04-10 08:30:00,Dallas Mavericks,Phoenix Suns,1.26,4.1,HOME
2019-04-10 09:00:00,Utah Jazz,Denver Nuggets,1.79,2.08,HOME
2019-04-10 09:30:00,Oklahoma City Thunder,Houston Rockets,2.29,1.67,HOME
2019-04-10 10:30:00,Los Angeles Lakers,Portland Trail Blazers,4.81,1.21,AWAY
2019-04-11 08:00:00,San Antonio Spurs,Dallas Mavericks,1.07,9.59,HOME
2019-04-11 08:00:00,Philadelphia 76ers,Chicago Bulls,1.43,2.94,HOME
2019-04-11 08:00:00,New York Knicks,Detroit Pistons,4.3,1.24,AWAY
2019-04-11 08:00:00,Milwaukee Bucks,Oklahoma City Thunder,2.6,1.53,AWAY
2019-04-11 08:00:00,Memphis Grizzlies,Golden State Warriors,2.85,1.45,HOME
2019-04-11 08:00:00,Charlotte Hornets,Orlando Magic,1.57,2.52,AWAY
2019-04-11 08:00:00,Brooklyn Nets,Miami Heat,1.5,2.71,HOME
2019-04-11 08:00:00,Atlanta Hawks,Indiana Pacers,1.46,2.84,AWAY
2019-04-11 10:30:00,Portland Trail Blazers,Sacramento Kings,1.65,2.32,HOME
2019-04-11 10:30:00,Los Angeles Clippers,Utah Jazz,1.31,3.62,HOME
2019-04-11 10:30:00,Denver Nuggets,Minnesota Timberwolves,1.11,7.43,HOME
2019-04-14 02:30:00,Philadelphia 76ers,Brooklyn Nets,1.35,3.42,AWAY
2019-04-14 05:00:00,Toronto Raptors,Orlando Magic,1.21,4.76,AWAY
2019-04-14 08:00:00,Golden State Warriors,Los Angeles Clippers,1.08,9.32,HOME
2019-04-14 10:30:00,Denver Nuggets,San Antonio Spurs,1.42,3.01,AWAY
2019-04-15 01:00:00,Boston Celtics,Indiana Pacers,1.29,3.81,HOME
2019-04-15 03:30:00,Portland Trail Blazers,Oklahoma City Thunder,1.66,2.32,HOME
2019-04-15 07:00:00,Milwaukee Bucks,Detroit Pistons,1.06,11.2,HOME
2019-04-15 09:30:00,Houston Rockets,Utah Jazz,1.39,3.18,HOME
2019-04-16 08:00:00,Philadelphia 76ers,Brooklyn Nets,1.24,4.32,HOME
